feedback_id,customer_id,date,score,complaint_category,comment
FB_369,CUST_746,2025-05-18,4,Support client,Expérience premium.
FB_370,CUST_552,2024-08-17,4,Qualité service,Le processus de réservation est compliqué.
FB_371,CUST_177,2025-05-15,3,Organisation,Le support a mis du temps à répondre.
FB_372,CUST_90,2025-04-09,2,Organisation,Le prix est un peu élevé.
FB_373,CUST_1180,2025-03-08,5,Support client,Le prix est un peu élevé.
FB_374,CUST_139,2024-05-10,4,Aucune plainte,Excellent service client.
FB_375,CUST_201,2024-11-24,2,Qualité service,Le prix est un peu élevé.
FB_376,CUST_793,2024-09-02,4,Aucune plainte,Le prix est un peu élevé.
FB_377,CUST_1191,2024-01-31,4,Prix,Le support a mis du temps à répondre.
FB_378,CUST_292,2024-02-15,2,Réservation,Très satisfait de l’ambiance.
FB_379,CUST_241,2024-10-12,5,Support client,Je reviendrai pour un prochain événement.
FB_380,CUST_1197,2024-04-16,2,Prix,Le processus de réservation est compliqué.
FB_381,CUST_299,2024-07-04,3,Prix,Très bonne expérience globale.
FB_382,CUST_495,2025-05-10,5,Organisation,Le support a mis du temps à répondre.
FB_383,CUST_1103,2025-04-30,1,Support client,Expérience premium.
FB_384,CUST_1034,2024-11-07,3,Support client,Le prix est un peu élevé.
FB_385,CUST_1419,2024-09-11,4,Organisation,Le support a mis du temps à répondre.
FB_386,CUST_1269,2025-03-26,5,Prix,Le studio créatif est top.
FB_387,CUST_542,2024-06-22,2,Aucune plainte,Très satisfait de l’ambiance.
FB_388,CUST_210,2024-07-09,2,Qualité service,Très bonne expérience globale.
FB_389,CUST_155,2025-06-12,1,Support client,Expérience premium.
FB_390,CUST_419,2024-08-02,4,Réservation,Le prix est un peu élevé.
FB_391,CUST_477,2024-08-25,1,Communication,Organisation moyenne.
FB_392,CUST_218,2024-11-04,3,Organisation,Organisation moyenne.
FB_393,CUST_970,2024-09-09,4,Prix,Le studio créatif est top.
FB_394,CUST_230,2024-10-11,5,Communication,Excellent service client.
FB_395,CUST_796,2024-05-06,2,Support client,Excellent service client.
FB_396,CUST_1146,2025-04-01,1,Réservation,Expérience premium.
FB_397,CUST_826,2024-09-29,4,Réservation,Le support a mis du temps à répondre.
FB_398,CUST_30,2024-11-16,3,Communication,Le studio créatif est top.
FB_399,CUST_775,2024-01-16,1,Prix,Le support a mis du temps à répondre.
FB_400,CUST_850,2024-11-25,4,Organisation,Organisation moyenne.
FB_401,CUST_693,2024-05-13,5,Réservation,Organisation moyenne.
FB_402,CUST_212,2024-04-13,4,Support client,Organisation moyenne.
FB_403,CUST_73,2024-01-29,4,Support client,Le processus de réservation est compliqué.
FB_404,CUST_337,2024-08-25,4,Réservation,Très bonne expérience globale.
FB_405,CUST_1141,2024-05-19,5,Organisation,Je reviendrai pour un prochain événement.
FB_406,CUST_1186,2025-05-18,4,Organisation,Le processus de réservation est compliqué.
FB_407,CUST_384,2024-12-14,4,Qualité service,Le support a mis du temps à répondre.
FB_408,CUST_809,2024-08-12,4,Réservation,Très satisfait de l’ambiance.
FB_409,CUST_1470,2024-10-28,2,Support client,Excellent service client.
FB_410,CUST_962,2024-08-09,5,Communication,Très bonne expérience globale.
FB_411,CUST_509,2025-01-25,4,Qualité service,Le studio créatif est top.
FB_412,CUST_494,2024-03-03,4,Qualité service,Très satisfait de l’ambiance.
FB_413,CUST_1157,2024-08-06,5,Prix,Le prix est un peu élevé.
FB_414,CUST_36,2024-04-12,4,Aucune plainte,Très satisfait de l’ambiance.
FB_415,CUST_171,2024-04-05,5,Organisation,Le support a mis du temps à répondre.
FB_416,CUST_1272,2024-12-11,5,Aucune plainte,Expérience premium.
FB_417,CUST_181,2024-09-07,4,Qualité service,Le prix est un peu élevé.
FB_418,CUST_566,2024-07-13,3,Aucune plainte,Excellent service client.
FB_419,CUST_646,2025-05-14,4,Aucune plainte,Le studio créatif est top.
FB_420,CUST_375,2024-01-09,5,Prix,Le studio créatif est top.
FB_421,CUST_173,2024-08-04,1,Aucune plainte,Organisation moyenne.
FB_422,CUST_1407,2024-05-20,5,Aucune plainte,Je reviendrai pour un prochain événement.
FB_423,CUST_538,2025-01-14,4,Aucune plainte,Le studio créatif est top.
FB_424,CUST_922,2024-05-27,5,Communication,Le processus de réservation est compliqué.
FB_425,CUST_798,2024-10-03,4,Qualité service,Je reviendrai pour un prochain événement.
FB_426,CUST_796,2024-05-10,3,Organisation,Je reviendrai pour un prochain événement.
FB_427,CUST_1111,2025-05-04,3,Réservation,Le support a mis du temps à répondre.
FB_428,CUST_158,2024-03-03,5,Réservation,Le processus de réservation est compliqué.
FB_429,CUST_545,2024-01-25,3,Prix,Très satisfait de l’ambiance.
FB_430,CUST_1281,2025-03-27,4,Aucune plainte,Le processus de réservation est compliqué.
FB_431,CUST_470,2024-01-25,5,Prix,Très bonne expérience globale.
FB_432,CUST_269,2024-12-19,4,Support client,Expérience premium.
FB_433,CUST_440,2024-01-24,5,Réservation,Le support a mis du temps à répondre.
FB_434,CUST_971,2024-01-12,5,Organisation,Le prix est un peu élevé.
FB_435,CUST_417,2025-02-28,4,Support client,Je reviendrai pour un prochain événement.
FB_436,CUST_489,2024-10-11,3,Réservation,Le studio créatif est top.
FB_437,CUST_1140,2024-03-22,5,Communication,Je reviendrai pour un prochain événement.
FB_438,CUST_577,2024-10-28,5,Aucune plainte,Le support a mis du temps à répondre.
FB_439,CUST_1204,2024-09-23,1,Qualité service,Le support a mis du temps à répondre.
FB_440,CUST_834,2024-03-27,5,Réservation,Le support a mis du temps à répondre.
FB_441,CUST_731,2025-03-05,4,Réservation,Très bonne expérience globale.
FB_442,CUST_76,2024-06-27,1,Qualité service,Très satisfait de l’ambiance.
FB_443,CUST_111,2025-05-25,5,Organisation,Expérience premium.
FB_444,CUST_347,2024-09-05,1,Aucune plainte,Le prix est un peu élevé.
FB_445,CUST_690,2024-08-17,5,Support client,Le prix est un peu élevé.
FB_446,CUST_499,2024-11-06,5,Réservation,Organisation moyenne.
FB_447,CUST_4,2024-02-23,4,Communication,Très bonne expérience globale.
FB_448,CUST_84,2024-03-14,5,Support client,Je reviendrai pour un prochain événement.
FB_449,CUST_537,2025-03-19,3,Organisation,Je reviendrai pour un prochain événement.
FB_450,CUST_329,2024-01-06,5,Aucune plainte,Très bonne expérience globale.
FB_451,CUST_862,2024-10-27,1,Réservation,Très satisfait de l’ambiance.
FB_452,CUST_931,2024-09-17,5,Réservation,Expérience premium.
FB_453,CUST_1478,2025-04-18,4,Support client,Excellent service client.
FB_454,CUST_1215,2024-10-29,5,Organisation,Le studio créatif est top.
FB_455,CUST_164,2024-12-25,2,Communication,Très bonne expérience globale.
FB_456,CUST_403,2024-10-15,5,Organisation,Expérience premium.
FB_457,CUST_358,2024-05-25,5,Communication,Très satisfait de l’ambiance.
FB_458,CUST_1355,2024-05-17,3,Communication,Très bonne expérience globale.
FB_459,CUST_1387,2024-03-26,5,Organisation,Très bonne expérience globale.
FB_460,CUST_35,2025-04-26,4,Qualité service,Le prix est un peu élevé.
FB_461,CUST_1022,2024-04-01,5,Aucune plainte,Le processus de réservation est compliqué.
FB_462,CUST_1309,2024-04-19,5,Communication,Le support a mis du temps à répondre.
FB_463,CUST_806,2024-06-30,4,Réservation,Très bonne expérience globale.
FB_464,CUST_1065,2024-04-30,3,Réservation,Expérience premium.
FB_465,CUST_1281,2024-01-24,3,Aucune plainte,Le support a mis du temps à répondre.
FB_466,CUST_937,2024-01-23,4,Support client,Le prix est un peu élevé.
FB_467,CUST_1496,2025-05-24,3,Qualité service,Très satisfait de l’ambiance.
FB_468,CUST_671,2024-10-08,4,Support client,Le studio créatif est top.
FB_469,CUST_110,2025-01-31,5,Support client,Le prix est un peu élevé.
FB_470,CUST_848,2024-02-10,4,Prix,Le processus de réservation est compliqué.
FB_471,CUST_1226,2024-09-10,2,Communication,Très satisfait de l’ambiance.
FB_472,CUST_399,2025-04-28,1,Réservation,Je reviendrai pour un prochain événement.
FB_473,CUST_967,2025-01-19,2,Organisation,Je reviendrai pour un prochain événement.
FB_474,CUST_773,2024-10-26,3,Organisation,Très satisfait de l’ambiance.
FB_475,CUST_957,2024-10-16,3,Qualité service,Organisation moyenne.
FB_476,CUST_1196,2024-07-03,3,Réservation,Le prix est un peu élevé.
FB_477,CUST_1329,2024-08-21,2,Support client,Le prix est un peu élevé.
FB_478,CUST_943,2024-03-31,5,Support client,Excellent service client.
FB_479,CUST_982,2025-03-30,4,Réservation,Je reviendrai pour un prochain événement.
FB_480,CUST_1318,2025-05-19,5,Organisation,Le processus de réservation est compliqué.
FB_481,CUST_666,2025-04-13,5,Réservation,Expérience premium.
FB_482,CUST_596,2024-04-04,4,Réservation,Je reviendrai pour un prochain événement.
FB_483,CUST_1095,2025-06-26,5,Organisation,Je reviendrai pour un prochain événement.
FB_484,CUST_662,2024-01-21,5,Organisation,Je reviendrai pour un prochain événement.
FB_485,CUST_775,2025-01-28,3,Support client,Organisation moyenne.
FB_486,CUST_221,2024-09-18,5,Prix,Expérience premium.
FB_487,CUST_1237,2024-06-07,4,Réservation,Organisation moyenne.
FB_488,CUST_1260,2025-05-30,4,Aucune plainte,Le studio créatif est top.
FB_489,CUST_463,2024-09-06,4,Qualité service,Le studio créatif est top.
FB_490,CUST_1196,2025-03-04,5,Support client,Expérience premium.
FB_491,CUST_94,2025-04-26,5,Communication,Organisation moyenne.
FB_492,CUST_313,2024-02-16,3,Réservation,Le processus de réservation est compliqué.
FB_493,CUST_96,2024-12-25,2,Aucune plainte,Organisation moyenne.
FB_494,CUST_695,2025-04-10,2,Prix,Organisation moyenne.
FB_495,CUST_1218,2025-04-02,3,Communication,Le studio créatif est top.
FB_496,CUST_320,2025-03-18,4,Communication,Très bonne expérience globale.
FB_497,CUST_305,2024-03-24,4,Organisation,Excellent service client.
FB_498,CUST_859,2025-01-08,2,Support client,Je reviendrai pour un prochain événement.
FB_499,CUST_1207,2024-05-09,3,Qualité service,Expérience premium.
FB_500,CUST_1176,2024-08-03,2,Communication,Expérience premium.
FB_501,CUST_1041,2025-05-23,5,Support client,Très bonne expérience globale.
FB_502,CUST_629,2025-06-27,5,Communication,Le studio créatif est top.
FB_503,CUST_317,2024-11-22,4,Aucune plainte,Le support a mis du temps à répondre.
FB_504,CUST_841,2025-03-22,5,Prix,Expérience premium.
FB_505,CUST_786,2025-03-01,4,Qualité service,Je reviendrai pour un prochain événement.
FB_506,CUST_897,2024-10-11,5,Communication,Le studio créatif est top.
FB_507,CUST_37,2024-04-23,3,Réservation,Le studio créatif est top.
FB_508,CUST_147,2025-04-24,5,Aucune plainte,Le processus de réservation est compliqué.
FB_509,CUST_854,2025-01-08,5,Qualité service,Très bonne expérience globale.
FB_510,CUST_1153,2024-03-28,3,Réservation,Je reviendrai pour un prochain événement.
FB_511,CUST_973,2024-10-15,1,Support client,Expérience premium.
FB_512,CUST_1400,2024-11-24,4,Réservation,Le processus de réservation est compliqué.
FB_513,CUST_748,2025-01-14,4,Qualité service,Excellent service client.
FB_514,CUST_1312,2025-05-17,3,Réservation,Organisation moyenne.
FB_515,CUST_768,2024-10-02,3,Qualité service,Le support a mis du temps à répondre.
FB_516,CUST_181,2025-04-29,4,Support client,Très satisfait de l’ambiance.
FB_517,CUST_490,2024-08-03,3,Réservation,Je reviendrai pour un prochain événement.
FB_518,CUST_900,2024-07-07,1,Réservation,Très bonne expérience globale.
FB_519,CUST_946,2024-12-15,5,Support client,Très bonne expérience globale.
FB_520,CUST_191,2025-04-05,2,Qualité service,Le studio créatif est top.
FB_521,CUST_9,2024-05-13,4,Qualité service,Le processus de réservation est compliqué.
FB_522,CUST_1448,2025-05-01,4,Réservation,Organisation moyenne.
FB_523,CUST_499,2025-05-24,1,Qualité service,Organisation moyenne.
FB_524,CUST_397,2024-10-06,5,Support client,Le processus de réservation est compliqué.
FB_525,CUST_397,2025-03-12,5,Aucune plainte,Excellent service client.
FB_526,CUST_371,2025-02-23,5,Support client,Expérience premium.
FB_527,CUST_804,2024-02-01,5,Prix,Le studio créatif est top.
FB_528,CUST_680,2025-03-21,4,Réservation,Je reviendrai pour un prochain événement.
FB_529,CUST_500,2024-06-25,4,Support client,Expérience premium.
FB_530,CUST_691,2024-10-19,2,Réservation,Très bonne expérience globale.
FB_531,CUST_34,2024-02-27,5,Organisation,Très satisfait de l’ambiance.
FB_532,CUST_363,2024-04-15,4,Prix,Le studio créatif est top.
FB_533,CUST_957,2025-05-22,5,Communication,Organisation moyenne.
FB_534,CUST_667,2024-09-19,2,Communication,Le prix est un peu élevé.
FB_535,CUST_274,2025-03-06,5,Organisation,Le prix est un peu élevé.
FB_536,CUST_1338,2024-04-24,4,Qualité service,Très satisfait de l’ambiance.
FB_537,CUST_351,2024-12-07,1,Support client,Le studio créatif est top.
FB_538,CUST_1244,2024-06-26,3,Prix,Le support a mis du temps à répondre.
FB_539,CUST_535,2024-02-06,2,Organisation,Le prix est un peu élevé.
FB_540,CUST_751,2024-12-23,4,Communication,Organisation moyenne.
FB_541,CUST_1055,2024-03-04,4,Organisation,Le processus de réservation est compliqué.
FB_542,CUST_70,2024-08-01,1,Qualité service,Très bonne expérience globale.
FB_543,CUST_1129,2024-01-22,4,Prix,Excellent service client.
FB_544,CUST_1500,2024-11-11,5,Organisation,Très bonne expérience globale.
FB_545,CUST_929,2024-05-24,3,Support client,Le studio créatif est top.
FB_546,CUST_1322,2024-11-02,3,Support client,Très satisfait de l’ambiance.
FB_547,CUST_476,2024-06-28,5,Réservation,Expérience premium.
FB_548,CUST_894,2024-10-15,2,Aucune plainte,Le prix est un peu élevé.
FB_549,CUST_916,2025-01-23,4,Qualité service,Le support a mis du temps à répondre.
FB_550,CUST_1392,2024-04-30,2,Qualité service,Le processus de réservation est compliqué.
FB_551,CUST_1171,2024-11-03,4,Réservation,Très bonne expérience globale.
FB_552,CUST_602,2024-09-10,1,Aucune plainte,Organisation moyenne.
FB_553,CUST_1169,2024-06-08,4,Organisation,Le prix est un peu élevé.
FB_554,CUST_537,2024-09-26,4,Réservation,Expérience premium.
FB_555,CUST_1282,2024-12-23,2,Aucune plainte,Le processus de réservation est compliqué.
FB_556,CUST_368,2024-01-29,5,Support client,Excellent service client.
FB_557,CUST_30,2024-03-01,5,Organisation,Très satisfait de l’ambiance.
FB_558,CUST_1429,2025-03-18,4,Qualité service,Expérience premium.
FB_559,CUST_939,2024-09-16,2,Organisation,Je reviendrai pour un prochain événement.
FB_560,CUST_475,2024-07-12,4,Prix,Le studio créatif est top.
FB_561,CUST_252,2024-12-31,5,Qualité service,Je reviendrai pour un prochain événement.
FB_562,CUST_778,2024-06-11,4,Réservation,Très satisfait de l’ambiance.
FB_563,CUST_1097,2024-09-05,4,Communication,Excellent service client.
FB_564,CUST_281,2024-11-09,4,Qualité service,Le support a mis du temps à répondre.
FB_565,CUST_1303,2024-02-24,5,Aucune plainte,Le processus de réservation est compliqué.
FB_566,CUST_1251,2025-04-04,4,Prix,Le prix est un peu élevé.
FB_567,CUST_1171,2025-04-09,4,Support client,Le prix est un peu élevé.
FB_568,CUST_210,2025-02-14,2,Aucune plainte,Le support a mis du temps à répondre.
FB_569,CUST_436,2024-12-26,2,Communication,Le studio créatif est top.
FB_570,CUST_710,2024-05-29,3,Support client,Je reviendrai pour un prochain événement.
FB_571,CUST_1303,2025-06-07,3,Communication,Le processus de réservation est compliqué.
FB_572,CUST_481,2025-02-08,5,Qualité service,Le studio créatif est top.
FB_573,CUST_1206,2025-05-14,4,Prix,Organisation moyenne.
FB_574,CUST_502,2025-06-23,4,Réservation,Expérience premium.
FB_575,CUST_1358,2024-03-22,5,Support client,Organisation moyenne.
FB_576,CUST_295,2025-03-22,4,Organisation,Le studio créatif est top.
FB_577,CUST_1297,2025-05-06,3,Support client,Organisation moyenne.
FB_578,CUST_849,2025-01-27,5,Aucune plainte,Très bonne expérience globale.
FB_579,CUST_984,2024-10-28,1,Communication,Le processus de réservation est compliqué.
FB_580,CUST_1017,2025-01-21,5,Support client,Très satisfait de l’ambiance.
FB_581,CUST_668,2024-11-17,2,Qualité service,Je reviendrai pour un prochain événement.
FB_582,CUST_1445,2024-04-12,5,Communication,Excellent service client.
FB_583,CUST_1109,2024-03-17,4,Aucune plainte,Le processus de réservation est compliqué.
FB_584,CUST_1288,2024-01-19,3,Réservation,Le prix est un peu élevé.
FB_585,CUST_396,2024-01-09,4,Aucune plainte,Expérience premium.
FB_586,CUST_80,2024-03-11,2,Support client,Je reviendrai pour un prochain événement.
FB_587,CUST_277,2024-09-12,5,Prix,Le studio créatif est top.
FB_588,CUST_332,2024-02-27,5,Prix,Très satisfait de l’ambiance.
FB_589,CUST_776,2025-01-08,4,Aucune plainte,Je reviendrai pour un prochain événement.
FB_590,CUST_114,2025-02-09,3,Réservation,Le support a mis du temps à répondre.
FB_591,CUST_431,2024-01-31,1,Prix,Le support a mis du temps à répondre.
FB_592,CUST_1255,2024-08-02,5,Qualité service,Le prix est un peu élevé.
FB_593,CUST_142,2024-02-01,5,Qualité service,Le support a mis du temps à répondre.
FB_594,CUST_1072,2025-06-07,3,Communication,Le studio créatif est top.
FB_595,CUST_1186,2024-08-18,5,Aucune plainte,Excellent service client.
FB_596,CUST_627,2025-05-03,1,Aucune plainte,Le prix est un peu élevé.
FB_597,CUST_976,2025-04-17,3,Prix,Le prix est un peu élevé.
FB_598,CUST_876,2025-04-06,3,Aucune plainte,Le studio créatif est top.
FB_599,CUST_219,2024-08-26,1,Aucune plainte,Le studio créatif est top.
FB_600,CUST_1218,2024-08-06,4,Prix,Expérience premium.
FB_601,CUST_149,2025-05-07,5,Qualité service,Très bonne expérience globale.
FB_602,CUST_212,2024-03-26,5,Support client,Très bonne expérience globale.
FB_603,CUST_1237,2024-04-10,4,Réservation,Expérience premium.
FB_604,CUST_842,2024-06-24,4,Aucune plainte,Organisation moyenne.
FB_605,CUST_255,2024-06-10,5,Prix,Je reviendrai pour un prochain événement.
FB_606,CUST_730,2024-01-16,5,Communication,Le prix est un peu élevé.
