feedback_id,customer_id,date,score,complaint_category,comment
FB_358,CUST_1304,2024-03-30,4,Aucune plainte,Le site est fluide et simple.
FB_359,CUST_592,2024-12-19,5,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_360,CUST_65,2025-06-03,3,Communication,Produit reçu en retard.
FB_361,CUST_829,2024-04-15,4,Prix,Expérience d’achat agréable.
FB_362,CUST_1434,2024-11-04,4,Support client,Le prix est intéressant mais le retour est compliqué.
FB_363,CUST_92,2024-05-27,4,Aucune plainte,Produit reçu en retard.
FB_364,CUST_1497,2024-06-04,4,Prix,J’ai eu un problème avec ma commande.
FB_365,CUST_631,2024-03-28,5,Support client,Expérience d’achat agréable.
FB_366,CUST_515,2025-05-13,5,Support client,Le site est fluide et simple.
FB_367,CUST_945,2024-09-02,2,Prix,Livraison rapide et produit conforme.
FB_368,CUST_672,2025-03-09,3,Réservation,Produit reçu en retard.
FB_369,CUST_806,2025-04-06,4,Aucune plainte,Le site est fluide et simple.
FB_370,CUST_235,2024-12-30,3,Prix,Très bonne qualité.
FB_371,CUST_173,2024-01-05,2,Prix,Taille indisponible trop souvent.
FB_372,CUST_1285,2025-03-20,1,Qualité service,Taille indisponible trop souvent.
FB_373,CUST_709,2025-04-12,1,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_374,CUST_1105,2024-06-25,5,Aucune plainte,Expérience d’achat agréable.
FB_375,CUST_114,2024-12-18,3,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_376,CUST_791,2025-04-08,2,Qualité service,Produit reçu en retard.
FB_377,CUST_116,2024-10-04,5,Organisation,Produit reçu en retard.
FB_378,CUST_995,2024-09-10,2,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_379,CUST_43,2024-04-04,5,Organisation,Produit reçu en retard.
FB_380,CUST_780,2025-03-19,5,Prix,Service client réactif.
FB_381,CUST_175,2024-11-05,1,Réservation,Très bonne qualité.
FB_382,CUST_1006,2024-11-27,4,Support client,J’ai eu un problème avec ma commande.
FB_383,CUST_1229,2024-01-22,4,Aucune plainte,Service client réactif.
FB_384,CUST_1486,2025-02-09,3,Prix,Très bonne qualité.
FB_385,CUST_478,2024-01-12,1,Organisation,Expérience d’achat agréable.
FB_386,CUST_175,2024-12-10,1,Support client,Produit reçu en retard.
FB_387,CUST_289,2024-03-11,3,Communication,Très bonne qualité.
FB_388,CUST_1163,2025-05-25,3,Aucune plainte,Packaging premium.
FB_389,CUST_1139,2024-09-10,4,Prix,Très bonne qualité.
FB_390,CUST_302,2024-06-29,2,Réservation,Livraison rapide et produit conforme.
FB_391,CUST_516,2024-12-19,2,Organisation,Packaging premium.
FB_392,CUST_56,2024-11-23,2,Aucune plainte,Très bonne qualité.
FB_393,CUST_1362,2024-07-19,3,Organisation,J’ai eu un problème avec ma commande.
FB_394,CUST_391,2025-06-15,3,Prix,Livraison rapide et produit conforme.
FB_395,CUST_198,2024-09-28,1,Organisation,J’ai eu un problème avec ma commande.
FB_396,CUST_196,2024-10-29,3,Communication,Très bonne qualité.
FB_397,CUST_372,2024-02-15,3,Support client,Très bonne qualité.
FB_398,CUST_971,2024-11-11,3,Qualité service,Taille indisponible trop souvent.
FB_399,CUST_677,2025-04-24,2,Communication,Le site est fluide et simple.
FB_400,CUST_1119,2024-03-30,2,Qualité service,Produit reçu en retard.
FB_401,CUST_1481,2024-06-15,1,Aucune plainte,Expérience d’achat agréable.
FB_402,CUST_1324,2024-02-04,5,Support client,Très bonne qualité.
FB_403,CUST_1500,2024-08-15,5,Aucune plainte,Taille indisponible trop souvent.
FB_404,CUST_604,2024-10-08,2,Organisation,Service client réactif.
FB_405,CUST_1386,2025-04-14,2,Organisation,Livraison rapide et produit conforme.
FB_406,CUST_1170,2024-08-26,2,Aucune plainte,Packaging premium.
FB_407,CUST_1090,2024-12-08,1,Support client,Service client réactif.
FB_408,CUST_1346,2025-01-09,4,Qualité service,Taille indisponible trop souvent.
FB_409,CUST_875,2024-08-30,2,Communication,Packaging premium.
FB_410,CUST_1081,2024-03-15,1,Communication,Très bonne qualité.
FB_411,CUST_1407,2025-03-25,4,Qualité service,Expérience d’achat agréable.
FB_412,CUST_415,2025-05-11,4,Qualité service,Service client réactif.
FB_413,CUST_1062,2025-05-15,2,Prix,J’ai eu un problème avec ma commande.
FB_414,CUST_54,2025-03-05,1,Réservation,Taille indisponible trop souvent.
FB_415,CUST_275,2024-02-06,3,Aucune plainte,Très bonne qualité.
FB_416,CUST_692,2024-04-02,1,Organisation,Très bonne qualité.
FB_417,CUST_1153,2024-12-04,1,Qualité service,Service client réactif.
FB_418,CUST_568,2025-06-07,2,Communication,Expérience d’achat agréable.
FB_419,CUST_302,2024-06-21,3,Support client,Le prix est intéressant mais le retour est compliqué.
FB_420,CUST_125,2025-04-14,1,Qualité service,Très bonne qualité.
FB_421,CUST_967,2024-10-13,3,Qualité service,Service client réactif.
FB_422,CUST_120,2024-05-31,4,Communication,J’ai eu un problème avec ma commande.
FB_423,CUST_30,2025-03-21,5,Qualité service,Le site est fluide et simple.
FB_424,CUST_1279,2024-10-19,3,Prix,Très bonne qualité.
FB_425,CUST_960,2024-05-14,2,Organisation,Le site est fluide et simple.
FB_426,CUST_1281,2025-04-01,2,Support client,Le prix est intéressant mais le retour est compliqué.
FB_427,CUST_1054,2024-07-20,1,Prix,Taille indisponible trop souvent.
FB_428,CUST_381,2024-08-03,2,Prix,Livraison rapide et produit conforme.
FB_429,CUST_1133,2024-11-04,3,Organisation,J’ai eu un problème avec ma commande.
FB_430,CUST_1373,2024-01-10,1,Aucune plainte,J’ai eu un problème avec ma commande.
FB_431,CUST_125,2024-12-29,2,Réservation,J’ai eu un problème avec ma commande.
FB_432,CUST_990,2024-10-07,4,Support client,Très bonne qualité.
FB_433,CUST_329,2024-06-22,4,Qualité service,Produit reçu en retard.
FB_434,CUST_763,2024-05-16,5,Aucune plainte,Taille indisponible trop souvent.
FB_435,CUST_1136,2024-06-06,4,Prix,J’ai eu un problème avec ma commande.
FB_436,CUST_961,2024-09-05,2,Réservation,Taille indisponible trop souvent.
FB_437,CUST_37,2025-04-03,2,Qualité service,Livraison rapide et produit conforme.
FB_438,CUST_984,2024-09-28,5,Support client,J’ai eu un problème avec ma commande.
FB_439,CUST_486,2024-10-20,2,Support client,Taille indisponible trop souvent.
FB_440,CUST_661,2025-01-27,2,Qualité service,Expérience d’achat agréable.
FB_441,CUST_234,2024-06-03,3,Qualité service,Service client réactif.
FB_442,CUST_1314,2024-11-10,5,Réservation,Expérience d’achat agréable.
FB_443,CUST_855,2024-06-15,4,Réservation,Produit reçu en retard.
FB_444,CUST_398,2025-01-31,3,Réservation,Produit reçu en retard.
FB_445,CUST_910,2025-05-19,4,Support client,Produit reçu en retard.
FB_446,CUST_703,2024-09-13,1,Prix,Livraison rapide et produit conforme.
FB_447,CUST_1336,2024-01-04,5,Support client,Taille indisponible trop souvent.
FB_448,CUST_1058,2024-04-05,1,Communication,Très bonne qualité.
FB_449,CUST_699,2024-08-13,3,Support client,Produit reçu en retard.
FB_450,CUST_61,2024-04-22,4,Organisation,Le site est fluide et simple.
FB_451,CUST_820,2024-04-20,5,Prix,J’ai eu un problème avec ma commande.
FB_452,CUST_155,2024-10-10,4,Qualité service,J’ai eu un problème avec ma commande.
FB_453,CUST_1159,2024-11-25,4,Qualité service,Packaging premium.
FB_454,CUST_607,2024-12-07,4,Qualité service,Packaging premium.
FB_455,CUST_961,2024-01-12,2,Qualité service,Livraison rapide et produit conforme.
FB_456,CUST_216,2025-05-20,4,Qualité service,Très bonne qualité.
FB_457,CUST_1306,2024-10-13,3,Aucune plainte,Le site est fluide et simple.
FB_458,CUST_680,2024-03-02,5,Communication,Le prix est intéressant mais le retour est compliqué.
FB_459,CUST_1292,2024-05-24,4,Qualité service,Le site est fluide et simple.
FB_460,CUST_39,2024-10-26,5,Support client,Service client réactif.
FB_461,CUST_841,2025-05-07,5,Support client,J’ai eu un problème avec ma commande.
FB_462,CUST_813,2024-11-01,1,Support client,Expérience d’achat agréable.
FB_463,CUST_291,2024-10-22,3,Prix,Packaging premium.
FB_464,CUST_1377,2024-11-24,3,Organisation,Service client réactif.
FB_465,CUST_623,2024-08-16,4,Aucune plainte,Service client réactif.
FB_466,CUST_1087,2025-04-27,3,Réservation,Produit reçu en retard.
FB_467,CUST_691,2024-10-29,1,Réservation,Expérience d’achat agréable.
FB_468,CUST_264,2025-04-17,3,Réservation,Produit reçu en retard.
FB_469,CUST_903,2024-05-05,3,Qualité service,Livraison rapide et produit conforme.
FB_470,CUST_72,2024-06-26,2,Prix,Produit reçu en retard.
FB_471,CUST_573,2024-12-03,1,Qualité service,Expérience d’achat agréable.
FB_472,CUST_261,2025-01-16,5,Organisation,Taille indisponible trop souvent.
FB_473,CUST_933,2025-01-20,5,Aucune plainte,Le prix est intéressant mais le retour est compliqué.
FB_474,CUST_345,2025-01-24,3,Réservation,Livraison rapide et produit conforme.
FB_475,CUST_159,2025-06-18,5,Aucune plainte,J’ai eu un problème avec ma commande.
FB_476,CUST_1221,2024-03-04,5,Communication,Packaging premium.
FB_477,CUST_995,2024-04-30,3,Communication,J’ai eu un problème avec ma commande.
FB_478,CUST_488,2024-01-31,1,Réservation,Expérience d’achat agréable.
FB_479,CUST_712,2025-03-12,5,Aucune plainte,Expérience d’achat agréable.
FB_480,CUST_35,2024-01-14,2,Communication,Taille indisponible trop souvent.
FB_481,CUST_558,2025-06-10,2,Prix,J’ai eu un problème avec ma commande.
FB_482,CUST_1218,2024-01-16,5,Support client,Le site est fluide et simple.
FB_483,CUST_346,2024-11-13,2,Support client,Taille indisponible trop souvent.
FB_484,CUST_1304,2024-10-02,5,Communication,Expérience d’achat agréable.
FB_485,CUST_859,2024-10-29,4,Réservation,Très bonne qualité.
FB_486,CUST_350,2024-06-17,5,Support client,Le prix est intéressant mais le retour est compliqué.
FB_487,CUST_57,2025-01-14,3,Aucune plainte,Service client réactif.
FB_488,CUST_490,2025-02-19,2,Support client,J’ai eu un problème avec ma commande.
FB_489,CUST_687,2024-08-27,4,Prix,Produit reçu en retard.
FB_490,CUST_1229,2024-11-19,2,Aucune plainte,J’ai eu un problème avec ma commande.
FB_491,CUST_420,2024-07-30,1,Aucune plainte,Packaging premium.
FB_492,CUST_511,2024-02-28,3,Prix,Packaging premium.
FB_493,CUST_655,2024-08-23,4,Réservation,Produit reçu en retard.
FB_494,CUST_1120,2025-05-06,2,Organisation,Expérience d’achat agréable.
FB_495,CUST_77,2024-11-09,4,Qualité service,Expérience d’achat agréable.
FB_496,CUST_963,2025-01-06,5,Support client,Service client réactif.
FB_497,CUST_826,2025-04-13,4,Aucune plainte,Service client réactif.
FB_498,CUST_987,2024-01-18,3,Communication,Service client réactif.
FB_499,CUST_1256,2025-04-27,3,Qualité service,Le site est fluide et simple.
FB_500,CUST_240,2024-06-16,5,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_501,CUST_674,2025-06-29,5,Support client,Le prix est intéressant mais le retour est compliqué.
FB_502,CUST_429,2024-09-17,1,Réservation,J’ai eu un problème avec ma commande.
FB_503,CUST_191,2025-05-27,3,Communication,Service client réactif.
FB_504,CUST_74,2024-06-25,5,Aucune plainte,Expérience d’achat agréable.
FB_505,CUST_256,2024-07-18,3,Organisation,Livraison rapide et produit conforme.
FB_506,CUST_1160,2025-01-09,5,Prix,Livraison rapide et produit conforme.
FB_507,CUST_573,2025-03-30,4,Support client,Expérience d’achat agréable.
FB_508,CUST_1102,2024-05-20,1,Réservation,J’ai eu un problème avec ma commande.
FB_509,CUST_750,2024-05-19,4,Aucune plainte,Très bonne qualité.
FB_510,CUST_976,2024-10-12,3,Prix,Le prix est intéressant mais le retour est compliqué.
FB_511,CUST_280,2024-04-05,4,Qualité service,Le site est fluide et simple.
FB_512,CUST_196,2025-05-30,3,Organisation,Packaging premium.
FB_513,CUST_1059,2024-06-06,4,Réservation,Le site est fluide et simple.
FB_514,CUST_1485,2025-02-25,5,Support client,J’ai eu un problème avec ma commande.
FB_515,CUST_1123,2025-01-07,1,Communication,Livraison rapide et produit conforme.
FB_516,CUST_1075,2024-03-09,2,Qualité service,J’ai eu un problème avec ma commande.
FB_517,CUST_140,2024-05-22,2,Prix,Service client réactif.
FB_518,CUST_108,2024-11-20,1,Réservation,J’ai eu un problème avec ma commande.
FB_519,CUST_414,2024-01-26,3,Communication,Le prix est intéressant mais le retour est compliqué.
FB_520,CUST_27,2024-02-23,4,Prix,Livraison rapide et produit conforme.
FB_521,CUST_14,2025-06-05,1,Prix,Livraison rapide et produit conforme.
FB_522,CUST_180,2024-04-26,1,Aucune plainte,J’ai eu un problème avec ma commande.
FB_523,CUST_1017,2024-03-31,2,Réservation,Expérience d’achat agréable.
FB_524,CUST_1282,2025-06-02,4,Qualité service,Livraison rapide et produit conforme.
FB_525,CUST_1171,2024-10-25,5,Qualité service,Packaging premium.
FB_526,CUST_879,2024-01-01,2,Qualité service,Très bonne qualité.
FB_527,CUST_1430,2024-11-16,1,Organisation,Très bonne qualité.
FB_528,CUST_1188,2024-02-01,1,Aucune plainte,Produit reçu en retard.
FB_529,CUST_1011,2025-05-29,3,Réservation,Très bonne qualité.
FB_530,CUST_773,2025-02-08,1,Communication,Très bonne qualité.
FB_531,CUST_666,2025-06-12,2,Communication,Livraison rapide et produit conforme.
FB_532,CUST_1495,2024-05-10,4,Aucune plainte,Très bonne qualité.
FB_533,CUST_100,2025-01-17,5,Prix,Taille indisponible trop souvent.
FB_534,CUST_742,2025-05-18,4,Aucune plainte,J’ai eu un problème avec ma commande.
FB_535,CUST_499,2024-02-16,2,Communication,Le prix est intéressant mais le retour est compliqué.
FB_536,CUST_63,2025-06-29,2,Support client,Livraison rapide et produit conforme.
FB_537,CUST_745,2024-04-29,1,Aucune plainte,Expérience d’achat agréable.
FB_538,CUST_68,2024-10-05,5,Support client,Service client réactif.
FB_539,CUST_889,2024-05-30,3,Réservation,Livraison rapide et produit conforme.
FB_540,CUST_263,2024-01-09,2,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_541,CUST_227,2025-06-05,5,Prix,J’ai eu un problème avec ma commande.
FB_542,CUST_907,2024-11-19,4,Communication,J’ai eu un problème avec ma commande.
FB_543,CUST_343,2024-11-02,4,Organisation,Produit reçu en retard.
FB_544,CUST_748,2025-04-09,5,Prix,Packaging premium.
FB_545,CUST_594,2024-03-13,1,Communication,Le prix est intéressant mais le retour est compliqué.
FB_546,CUST_1469,2025-02-24,3,Communication,Packaging premium.
FB_547,CUST_1244,2025-02-06,2,Prix,Packaging premium.
FB_548,CUST_736,2025-03-16,2,Qualité service,Le prix est intéressant mais le retour est compliqué.
FB_549,CUST_1093,2025-06-09,5,Prix,Produit reçu en retard.
FB_550,CUST_387,2025-03-26,5,Support client,Taille indisponible trop souvent.
FB_551,CUST_204,2025-01-26,5,Qualité service,Très bonne qualité.
FB_552,CUST_926,2024-10-26,3,Organisation,J’ai eu un problème avec ma commande.
FB_553,CUST_1281,2025-06-02,3,Aucune plainte,Packaging premium.
FB_554,CUST_172,2025-03-16,2,Communication,Le site est fluide et simple.
FB_555,CUST_576,2024-12-17,4,Support client,Service client réactif.
FB_556,CUST_540,2024-10-30,5,Support client,J’ai eu un problème avec ma commande.
FB_557,CUST_860,2024-12-03,2,Réservation,Livraison rapide et produit conforme.
FB_558,CUST_1199,2024-12-20,3,Support client,Le prix est intéressant mais le retour est compliqué.
FB_559,CUST_445,2025-02-26,5,Prix,Le site est fluide et simple.
FB_560,CUST_254,2024-05-03,3,Prix,Le prix est intéressant mais le retour est compliqué.
FB_561,CUST_950,2024-11-11,4,Prix,Le site est fluide et simple.
FB_562,CUST_608,2025-06-14,1,Support client,Le site est fluide et simple.
FB_563,CUST_636,2024-06-10,4,Aucune plainte,Service client réactif.
FB_564,CUST_1392,2024-12-06,3,Réservation,Livraison rapide et produit conforme.
FB_565,CUST_235,2024-06-22,4,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_566,CUST_1224,2024-06-26,3,Prix,Très bonne qualité.
FB_567,CUST_590,2024-01-07,3,Organisation,Produit reçu en retard.
FB_568,CUST_842,2024-06-12,1,Qualité service,Taille indisponible trop souvent.
FB_569,CUST_447,2024-01-16,3,Qualité service,Très bonne qualité.
FB_570,CUST_1198,2025-01-29,4,Aucune plainte,Le site est fluide et simple.
FB_571,CUST_1323,2025-01-23,4,Communication,Le site est fluide et simple.
FB_572,CUST_221,2024-11-10,5,Réservation,Très bonne qualité.
FB_573,CUST_367,2024-11-29,2,Organisation,Service client réactif.
FB_574,CUST_1424,2025-06-09,1,Prix,Le prix est intéressant mais le retour est compliqué.
FB_575,CUST_232,2024-06-02,1,Aucune plainte,Le site est fluide et simple.
FB_576,CUST_982,2024-06-21,4,Qualité service,Produit reçu en retard.
FB_577,CUST_1315,2025-02-11,5,Réservation,Service client réactif.
FB_578,CUST_1401,2025-02-18,3,Qualité service,Très bonne qualité.
FB_579,CUST_582,2024-03-20,1,Communication,Taille indisponible trop souvent.
FB_580,CUST_1444,2024-01-18,1,Prix,Expérience d’achat agréable.
FB_581,CUST_314,2024-04-25,1,Réservation,Produit reçu en retard.
FB_582,CUST_656,2024-08-05,5,Aucune plainte,Le site est fluide et simple.
FB_583,CUST_136,2024-02-25,4,Réservation,Le prix est intéressant mais le retour est compliqué.
FB_584,CUST_414,2025-01-20,4,Qualité service,Livraison rapide et produit conforme.
FB_585,CUST_1007,2024-06-17,1,Réservation,Produit reçu en retard.
FB_586,CUST_126,2024-07-09,5,Aucune plainte,Taille indisponible trop souvent.
FB_587,CUST_1130,2025-06-09,2,Réservation,Livraison rapide et produit conforme.
FB_588,CUST_742,2024-04-12,1,Communication,Taille indisponible trop souvent.
FB_589,CUST_517,2024-05-16,3,Qualité service,Livraison rapide et produit conforme.
FB_590,CUST_866,2024-05-13,1,Support client,Livraison rapide et produit conforme.
FB_591,CUST_378,2024-12-12,5,Prix,Livraison rapide et produit conforme.
FB_592,CUST_107,2025-03-16,1,Support client,Expérience d’achat agréable.
FB_593,CUST_1148,2024-10-05,2,Organisation,Très bonne qualité.
FB_594,CUST_1122,2024-04-02,2,Réservation,Le site est fluide et simple.
FB_595,CUST_814,2024-10-05,1,Qualité service,Le prix est intéressant mais le retour est compliqué.
